study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	0.0	hr		0.0	21.6606498194946	3.490275510714567e-05	1.233998740917805e-05		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	0.5	hr		0.0001134339540982235	189.530685920577	0.0001919651530892999	6.786993075047883e-05		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	1.0	hr		0.0006544266582589799	536.10108303249	0.00020941653064287312	7.4039924455068e-05		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	1.5	hr		0.0010034542093304366	936.82310469314	0.0005060899490536109	0.00017892981743308133		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	2.0	hr		0.0013786588267322526	1283.39350180505	0.0006893294133661199	0.00024371475133126401		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	3.0	hr		0.0017538634441340638	1646.20938628158	0.0008987459440089914	0.0003177546757863314		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	4.0	hr		0.0020243597962144376	1749.09747292418	0.0007940376786875606	0.0002807347135587995		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	5.0	hr		0.0020069084186608603	1732.85198555956	0.0007853119899107799	0.000277649716706507		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	6.0	hr		0.0018672973982322913	1635.37906137184	0.0007678606123572026	0.0002714797230019164		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	8.0	hr		0.0017364120665804865	1240.07220216606	0.0002617706633035933	9.254990556883566e-05		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	12.0	hr		0.001326304694071534	1407.94223826714	0.0009423743878929199	0.0003331796600478028		mole/meter^3	ng/ml
Devineni2015c		moderate_renal	8.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate_renal	24.0	hr		0.0010296312756607959	774.368231046931	0.00021814221941965999	7.712492130736266e-05		mole/meter^3	ng/ml
